date,base_id,consumption_id,amount
2019-11-21,2,0,1
2019-11-21,3,0,1
2019-11-22,1,0,1
2019-11-22,2,0,1
2019-11-24,2,0,1
2019-11-25,1,0,1
2019-11-25,2,0,1
2019-11-26,1,0,1
2019-11-26,2,0,1
2019-11-27,1,0,1
2019-11-27,2,0,1
2019-11-28,1,0,1
2019-11-28,2,0,1
2019-11-29,1,0,1
2019-11-29,2,0,1
2019-11-30,1,0,1
2019-11-30,2,0,1
2019-12-02,1,0,1
2019-12-02,2,0,1
2019-12-03,1,0,1
2019-12-03,2,0,1
2019-12-04,1,0,1
2019-12-04,2,0,1
2019-12-04,3,0,1
2019-12-05,1,0,1
2019-12-05,2,0,1
2019-12-05,3,0,1
2019-12-06,1,0,1
2019-12-06,2,0,1
2019-12-06,3,0,1
2019-12-07,1,0,1
2019-12-07,2,0,1
2019-12-09,1,0,1
2019-12-09,2,0,1
2019-12-09,3,0,1
2019-12-10,1,0,1
2019-12-10,2,0,1
2019-12-11,1,0,1
2019-12-11,2,0,1
2019-12-11,3,0,1
2019-12-12,1,0,1
2019-12-12,2,0,1
2019-12-12,3,0,1
2019-12-13,1,0,1
2019-12-13,2,0,1
2019-12-13,3,0,1
2019-12-16,1,0,1
2019-12-16,2,0,1
2019-12-17,1,0,1
2019-12-17,2,0,1
2019-12-18,1,0,1
2019-12-18,2,0,1
2019-12-18,3,0,1
2019-12-19,1,0,1
2019-12-19,2,0,1
2019-12-20,1,0,1
2019-12-20,2,0,1
2019-12-21,1,0,1
2019-12-21,2,0,1
2019-12-23,1,0,1
2019-12-23,2,0,1
2019-12-24,1,0,1
2019-12-24,2,0,1
2019-12-24,3,0,1
2019-12-26,1,0,1
2019-12-26,2,0,1
2019-12-26,3,0,1
2019-12-27,1,0,1
2019-12-27,2,0,1
2019-12-27,3,0,1
2019-12-28,1,0,1
2019-12-28,2,0,1
2019-12-30,1,0,1
2019-12-30,2,0,1
2019-12-30,3,0,1
2019-12-31,1,0,1
2019-12-31,2,0,1
2020-01-02,1,0,1
2020-01-02,2,0,1
2020-01-02,3,0,1
2020-01-03,1,0,1
2020-01-03,2,0,1
2020-01-06,1,0,1
2020-01-06,2,0,1
2020-01-06,3,0,1
2020-01-07,1,0,1
2020-01-07,2,0,1
2020-01-08,1,0,1
2020-01-08,2,0,1
2020-01-09,1,0,1
2020-01-09,2,0,1
2020-01-09,3,0,1
2020-01-10,1,0,1
2020-01-10,2,0,1
2020-01-10,3,0,1
2020-01-13,1,0,1
2020-01-13,2,0,1
2020-01-13,3,0,1
2020-01-14,1,0,1
2020-01-14,2,0,1
2020-01-15,1,0,1
2020-01-15,2,0,1
2020-01-15,3,0,1
2020-01-16,1,0,1
2020-01-16,2,0,1
2020-01-17,1,0,1
2020-01-17,2,0,1
2020-01-17,3,0,1
2020-01-18,2,0,1
2020-01-20,1,0,1
2020-01-20,2,0,1
2020-01-20,3,0,1
2020-01-21,1,0,1
2020-01-21,2,0,1
2020-01-22,1,0,1
2020-01-22,2,0,1
2020-01-22,3,0,1
2020-01-23,1,0,1
2020-01-23,2,0,1
2020-01-23,3,0,1
2020-01-24,1,0,1
2020-01-24,2,0,1
2020-01-25,2,0,1
2020-01-27,1,0,1
2020-01-27,2,0,1
2020-01-28,1,0,1
2020-01-28,2,0,1
2020-01-28,3,0,1
2020-01-29,1,0,1
2020-01-29,2,0,1
2020-01-29,3,0,1
2020-01-30,1,0,1
2020-01-30,2,0,1
2020-01-31,1,0,1
2020-01-31,2,0,1
2020-01-31,3,0,1
2020-02-01,3,0,1
2020-02-03,1,0,1
2020-02-03,2,0,1
2020-02-03,3,0,1
2020-02-04,1,0,1
2020-02-04,2,0,1
2020-02-04,3,0,1
2020-02-05,1,0,1
2020-02-05,2,0,1
2020-02-05,3,0,1
2020-02-06,1,0,1
2020-02-06,2,0,1
2020-02-06,3,0,1
2020-02-07,1,0,1
2020-02-07,2,0,1
2020-02-07,3,0,1
2020-02-08,2,0,1
2020-02-10,1,0,1
2020-02-10,2,0,1
2020-02-10,3,0,1
2020-02-11,1,0,1
2020-02-11,2,0,1
2020-02-12,1,0,1
2020-02-12,2,0,1
2020-02-12,3,0,1
2020-02-13,1,0,1
2020-02-13,2,0,1
2020-02-13,3,0,1
2020-02-14,1,0,1
2020-02-14,2,0,1
2020-02-14,3,0,1
2020-02-17,1,0,1
2020-02-17,2,0,1
2020-02-18,1,0,1
2020-02-18,2,0,1
2020-02-19,1,0,1
2020-02-19,2,0,1
2020-02-19,3,0,1
2020-02-20,1,0,1
2020-02-20,2,0,1
2020-02-21,1,0,1
2020-02-21,2,0,1
2020-02-21,3,0,1
2020-02-22,2,0,1
2020-02-24,2,0,1
2020-02-25,2,0,1
2020-02-26,1,0,1
2020-02-26,2,0,1
2020-02-27,1,0,1
2020-02-27,2,0,1
2020-02-28,1,0,1
2020-02-28,2,0,1
2020-02-28,3,0,1
2020-02-29,2,0,1
2020-03-01,2,0,1
2020-03-02,1,0,1
2020-03-02,2,0,1
2020-03-03,1,0,1
2020-03-03,2,0,1
2020-03-03,3,0,1
2020-03-04,1,0,1
2020-03-04,2,0,1
2020-03-04,3,0,1
2020-03-05,1,0,1
2020-03-05,2,0,1
2020-03-06,1,0,1
2020-03-06,2,0,1
2020-03-06,3,0,1
2020-03-07,1,0,1
2020-03-07,2,0,1
2020-03-09,1,0,1
2020-03-09,2,0,1
2020-03-10,1,0,1
2020-03-10,2,0,1
2020-03-10,3,0,1
2020-03-11,1,0,1
2020-03-11,2,0,1
2020-03-11,3,0,1
2020-03-12,1,0,1
2020-03-12,2,0,1
2020-03-12,3,0,1
2020-03-13,1,0,1
2020-03-13,2,0,1
2020-03-13,3,0,1
2020-03-14,2,0,1
2020-03-16,1,0,1
2020-03-16,2,0,1
2020-03-16,3,0,1
2020-03-17,1,0,1
2020-03-17,2,0,1
2020-03-17,3,0,1
2020-03-18,1,0,1
2020-03-18,2,0,1
2020-03-18,3,0,1
2020-03-19,1,0,1
2020-03-19,2,0,1
2020-03-20,1,0,1
2020-03-20,2,0,1
2020-03-20,3,0,1
2020-03-21,2,0,1
2020-03-23,1,0,1
2020-03-23,2,0,1
2020-03-23,3,0,1
2020-03-24,1,0,1
2020-03-24,2,0,1
2020-03-24,3,0,1
2020-03-25,1,0,1
2020-03-25,2,0,1
2020-03-25,3,0,1
2020-03-26,1,0,1
2020-03-26,2,0,1
2020-03-26,3,0,1
2020-03-27,1,0,1
2020-03-27,2,0,1
2020-03-27,3,0,1
2020-03-28,1,0,1
2020-03-28,2,0,1
2020-03-28,3,0,1
2020-03-30,1,0,1
2020-03-30,2,0,1
2020-03-30,3,0,1
2020-03-31,1,0,1
2020-03-31,2,0,1
2020-03-31,3,0,1
2020-04-01,1,0,1
2020-04-01,2,0,1
2020-04-01,3,0,1
2020-04-02,1,0,1
2020-04-02,2,0,1
2020-04-02,3,0,1
2020-04-03,1,0,1
2020-04-03,2,0,1
2020-04-03,3,0,1
2020-04-04,2,0,1
2020-04-06,1,0,1
2020-04-06,2,0,1
2020-04-06,3,0,1
2020-04-07,1,0,1
2020-04-07,2,0,1
2020-04-07,3,0,1
2020-04-08,1,0,1
2020-04-08,2,0,1
2020-04-08,3,0,1
2020-04-09,1,0,1
2020-04-09,2,0,1
2020-04-09,3,0,1
2020-04-10,2,0,1
2020-04-11,2,0,1
2020-04-13,1,0,1
2020-04-13,2,0,1
2020-04-13,3,0,1
2020-04-14,1,0,1
2020-04-14,2,0,1
2020-04-14,3,0,1
2020-04-15,1,0,1
2020-04-15,2,0,1
2020-04-15,3,0,1
2020-04-16,1,0,1
2020-04-16,2,0,1
2020-04-16,3,0,1
2020-04-17,1,0,1
2020-04-17,2,0,1
2020-04-17,3,0,1
2020-04-18,2,0,1
2020-04-20,1,0,1
2020-04-20,2,0,1
2020-04-20,3,0,1
2020-04-21,2,0,1
2020-04-22,1,0,1
2020-04-22,2,0,1
2020-04-22,3,0,1
2020-04-23,1,0,1
2020-04-23,2,0,1
2020-04-23,3,0,1
2020-04-24,1,0,1
2020-04-24,2,0,1
2020-04-24,3,0,1
2020-04-25,2,0,1
2020-04-26,2,0,1
2020-04-27,1,0,1
2020-04-27,2,0,1
2020-04-27,3,0,1
2020-04-28,1,0,1
2020-04-28,2,0,1
2020-04-28,3,0,1
2020-04-29,1,0,1
2020-04-29,2,0,1
2020-04-29,3,0,1
2020-04-30,1,0,1
2020-04-30,2,0,1
2020-04-30,3,0,1
2020-05-01,2,0,1
2020-05-02,2,0,1
2020-05-04,1,0,1
2020-05-04,2,0,1
2020-05-04,3,0,1
2020-05-05,1,0,1
2020-05-05,2,0,1
2020-05-05,3,0,1
2020-05-06,1,0,1
2020-05-06,2,0,1
2020-05-06,3,0,1
2020-05-07,1,0,1
2020-05-07,2,0,1
2020-05-07,3,0,1
2020-05-08,1,0,1
2020-05-08,2,0,1
2020-05-08,3,0,1
2020-05-09,2,0,1
2020-05-11,1,0,1
2020-05-11,2,0,1
2020-05-11,3,0,1
2020-05-12,1,0,1
2020-05-12,2,0,1
2020-05-12,3,0,1
2020-05-13,1,0,1
2020-05-13,2,0,1
2020-05-13,3,0,1
2020-05-14,1,0,1
2020-05-14,2,0,1
2020-05-14,3,0,1
2020-05-15,1,0,1
2020-05-15,2,0,1
2020-05-16,2,0,1
2020-05-16,3,0,1
2020-05-18,1,0,1
2020-05-18,2,0,1
2020-05-18,3,0,1
2020-05-19,1,0,1
2020-05-19,2,0,1
2020-05-19,3,0,1
2020-05-20,1,0,1
2020-05-20,2,0,1
2020-05-20,3,0,1
2020-05-21,1,0,1
2020-05-21,2,0,1
2020-05-21,3,0,1
2020-05-22,1,0,1
2020-05-22,2,0,1
2020-05-22,3,0,1
2020-05-23,2,0,1
2020-05-23,3,0,1
2020-05-25,1,0,1
2020-05-25,2,0,1
2020-05-25,3,0,1
2020-05-26,1,0,1
2020-05-26,2,0,1
2020-05-26,3,0,1
2020-05-27,1,0,1
2020-05-27,2,0,1
2020-05-27,3,0,1
2020-05-28,1,0,1
2020-05-28,2,0,1
2020-05-28,3,0,1
2020-05-29,1,0,1
2020-05-29,2,0,1
2020-05-29,3,0,1
2020-05-30,2,0,1
2020-06-01,1,0,1
2020-06-01,2,0,1
2020-06-01,3,0,1
2020-06-02,1,0,1
2020-06-02,2,0,1
2020-06-02,3,0,1
2020-06-03,1,0,1
2020-06-03,2,0,1
2020-06-03,3,0,1
2020-06-04,1,0,1
2020-06-04,2,0,1
2020-06-04,3,0,1
2020-06-05,1,0,1
2020-06-05,2,0,1
2020-06-05,3,0,1
2020-06-06,2,0,1
2020-06-08,1,0,1
2020-06-08,2,0,1
2020-06-08,3,0,1
